deal,entreprenuers,season,type,amount,equity,valuation
no,single,early,leisure,1000,15,6.667
yes,single,early,leisure,460,10,4.600
yes,single,early,necessity,50,15,0.333
no,single,early,leisure,250,25,1.000
no,single,early,leisure,1200,10,12.000
yes,single,early,leisure,500,15,3.333
no,single,early,leisure,200,20,1.000
no,single,early,necessity,100,20,0.500
no,single,early,necessity,500,10,5.000
yes,single,early,necessity,250,10,2.500
yes,single,early,necessity,35,35,0.100
no,single,early,necessity,100,10,1.000
yes,single,early,necessity,250,20,1.250
no,multiple,early,leisure,500,5,10.000
no,single,early,necessity,155,10,1.550
no,single,early,necessity,350,15,2.333
yes,multiple,early,necessity,350,15,2.333
no,single,early,leisure,300,40,0.750
yes,single,early,necessity,150,30,0.500
no,single,early,leisure,150,25,0.600
yes,multiple,early,necessity,80,20,0.400
no,single,early,leisure,175,25,0.700
yes,single,early,leisure,180,20,0.900
no,single,early,leisure,50,25,0.200
no,single,early,leisure,50,30,0.167
no,single,early,necessity,125,20,0.625
yes,single,early,leisure,150,15,1.000
no,single,early,leisure,150,25,0.600
yes,multiple,early,leisure,50,10,0.500
no,multiple,early,necessity,55,25,0.220
no,multiple,early,leisure,700,70,1.000
no,multiple,early,leisure,300,20,1.500
yes,single,early,necessity,50,25,0.200
yes,single,early,leisure,125,25,0.500
no,single,early,necessity,50,25,0.200
no,single,early,leisure,500,25,2.000
yes,multiple,early,necessity,90,10,0.900
yes,single,early,leisure,150,20,0.750
yes,single,early,leisure,250,20,1.250
no,multiple,early,leisure,1500,10,15.000
yes,single,early,leisure,50,10,0.500
no,multiple,early,leisure,300,15,2.000
no,single,early,leisure,75,18,0.417
yes,single,early,leisure,25,51,0.049
yes,multiple,early,necessity,150,10,1.500
no,multiple,early,leisure,50,25,0.200
no,single,early,leisure,150,20,0.750
no,multiple,early,leisure,300,10,3.000
yes,single,early,leisure,50,10,0.500
no,single,early,leisure,85,40,0.213
yes,multiple,early,leisure,500,20,2.500
no,single,early,leisure,30,20,0.150
yes,multiple,early,leisure,40,40,0.100
no,multiple,early,leisure,250,33,0.758
no,multiple,early,leisure,200,30,0.667
yes,single,early,leisure,105,30,0.350
no,single,early,leisure,48,25,0.192
no,multiple,early,necessity,200,15,1.333
yes,single,early,leisure,200,25,0.800
yes,single,early,leisure,90,51,0.176
yes,single,early,leisure,200,25,0.800
no,multiple,early,leisure,125,10,1.250
no,multiple,early,leisure,86,20,0.430
no,single,early,leisure,150,15,1.000
yes,single,early,leisure,85,10,0.850
yes,multiple,early,leisure,30,5,0.600
no,single,early,leisure,300,5,6.000
no,single,early,leisure,200,25,0.800
yes,single,early,leisure,100,10,1.000
no,single,early,leisure,40,20,0.200
yes,single,early,necessity,500,10,5.000
no,single,early,leisure,500,20,2.500
no,single,early,leisure,140,15,0.933
yes,single,early,necessity,90,25,0.360
yes,single,early,leisure,100,20,0.500
no,single,early,necessity,150,10,1.500
yes,single,early,leisure,50,25,0.200
yes,multiple,early,necessity,50,25,0.200
no,single,early,leisure,25,20,0.125
yes,single,early,leisure,50,20,0.250
no,single,early,leisure,80,20,0.400
yes,multiple,early,necessity,100,5,2.000
no,single,early,leisure,500,30,1.667
yes,single,early,necessity,100,30,0.333
yes,single,early,necessity,40,25,0.160
no,multiple,early,leisure,60,20,0.300
yes,single,early,leisure,50,25,0.200
no,single,early,necessity,30,20,0.150
yes,single,early,leisure,50,25,0.200
no,multiple,early,leisure,500,10,5.000
no,single,early,necessity,30,15,0.200
no,single,early,leisure,90,20,0.450
no,single,early,necessity,50,25,0.200
no,single,early,leisure,250,15,1.667
yes,multiple,early,leisure,150,15,1.000
yes,single,early,necessity,500,40,1.250
yes,single,early,leisure,100,15,0.667
no,single,early,leisure,50,15,0.333
yes,single,early,leisure,500,20,2.500
yes,single,early,leisure,180,45,0.400
yes,single,early,leisure,60,5,1.200
yes,single,early,leisure,150,15,1.000
no,single,early,necessity,200,10,2.000
no,multiple,early,leisure,100,10,1.000
yes,single,early,necessity,10,25,0.040
no,single,early,necessity,90,40,0.225
no,single,early,necessity,100,10,1.000
no,single,early,leisure,1500,20,7.500
yes,single,early,leisure,125,10,1.250
no,single,early,leisure,100,5,2.000
no,single,early,leisure,50,50,0.100
yes,single,early,leisure,55,20,0.275
no,single,early,leisure,50,25,0.200
no,single,early,necessity,30,35,0.086
yes,single,early,leisure,40,30,0.133
yes,single,early,leisure,50,25,0.200
yes,multiple,early,necessity,40,20,0.200
no,single,early,leisure,30,25,0.120
yes,multiple,early,leisure,250,20,1.250
yes,multiple,early,leisure,300,15,2.000
no,single,early,necessity,250,25,1.000
yes,single,early,leisure,100,25,0.400
no,single,early,leisure,35,20,0.175
yes,single,early,leisure,150,15,1.000
no,single,early,necessity,100,50,0.200
yes,multiple,early,necessity,75,25,0.300
no,single,early,leisure,500,15,3.333
yes,multiple,early,leisure,200,20,1.000
yes,multiple,early,leisure,75,12,0.625
yes,multiple,early,leisure,80,51,0.157
no,single,early,leisure,75,15,0.500
no,single,early,leisure,150,20,0.750
no,multiple,early,leisure,100,25,0.400
yes,single,early,leisure,300,5,6.000
yes,single,early,leisure,150,10,1.500
no,single,early,leisure,75,30,0.250
no,single,early,leisure,125,15,0.833
no,multiple,early,leisure,125,15,0.833
yes,multiple,early,leisure,300,15,2.000
no,single,early,leisure,100,51,0.196
no,single,early,leisure,1000,10,10.000
no,single,early,leisure,500,20,2.500
no,single,early,leisure,300,5,6.000
no,single,early,leisure,200,3,6.667
no,multiple,early,leisure,540,20,2.700
yes,single,early,leisure,50,20,0.250
yes,single,early,necessity,100,15,0.667
no,multiple,early,leisure,57,30,0.190
yes,multiple,early,leisure,100,30,0.333
no,single,early,leisure,3000,20,15.000
yes,single,early,leisure,500,33,1.515
no,single,early,necessity,250,15,1.667
yes,single,early,leisure,100,20,0.500
yes,multiple,early,leisure,50,5,1.000
no,single,early,leisure,200,20,1.000
yes,multiple,early,leisure,50,10,0.500
no,single,early,leisure,150,30,0.500
yes,single,early,leisure,50,10,0.500
no,multiple,early,leisure,250,10,2.500
yes,single,early,leisure,500,33,1.515
no,single,late,leisure,100,10,1.000
no,single,late,leisure,200,10,2.000
yes,multiple,late,necessity,125,7,1.786
yes,single,late,leisure,50,10,0.500
no,multiple,late,leisure,250,33,0.758
no,single,late,leisure,50,10,0.500
yes,multiple,late,leisure,150,10,1.500
yes,single,late,leisure,50,5,1.000
yes,multiple,late,necessity,100,15,0.667
no,single,late,necessity,500,15,3.333
yes,single,late,leisure,100,20,0.500
no,multiple,late,leisure,200,10,2.000
no,single,late,necessity,85,12,0.708
yes,single,late,leisure,150,15,1.000
yes,multiple,late,necessity,40,33,0.121
no,single,late,leisure,2000,10,20.000
yes,single,late,leisure,50,25,0.200
no,single,late,leisure,50,40,0.125
yes,multiple,late,leisure,200,10,2.000
no,single,late,leisure,75,25,0.300
no,multiple,late,necessity,175,15,1.167
yes,multiple,late,leisure,250,15,1.667
yes,multiple,late,leisure,55,5,1.100
no,single,late,leisure,200,10,2.000
no,single,late,necessity,60,20,0.300
yes,single,late,necessity,100,10,1.000
no,multiple,late,leisure,125,20,0.625
yes,multiple,late,leisure,300,10,3.000
yes,single,late,necessity,90,5,1.800
no,single,late,necessity,25,15,0.167
yes,single,late,necessity,65,25,0.260
no,single,late,necessity,150,15,1.000
no,single,late,necessity,250,10,2.500
yes,multiple,late,leisure,250,15,1.667
yes,single,late,leisure,150,20,0.750
no,multiple,late,leisure,100,25,0.400
yes,single,late,leisure,75,10,0.750
no,single,late,leisure,35,10,0.350
no,multiple,late,leisure,105,20,0.525
no,multiple,late,leisure,100,20,0.500
yes,single,late,leisure,150,30,0.500
no,single,late,leisure,250,5,5.000
yes,multiple,late,leisure,150,15,1.000
yes,single,late,leisure,450,25,1.800
yes,single,late,necessity,50,15,0.333
no,multiple,late,leisure,100,33,0.303
no,single,late,leisure,50,30,0.167
yes,single,late,necessity,50,10,0.500
yes,multiple,late,leisure,300,12,2.500
no,multiple,late,leisure,300,12,2.500
yes,multiple,late,leisure,150,5,3.000
no,single,late,leisure,400,20,2.000
yes,single,late,leisure,54,26,0.208
no,multiple,late,necessity,40,14,0.286
no,multiple,late,leisure,400,8,5.000
no,multiple,late,leisure,50,100,0.050
yes,multiple,late,leisure,75,10,0.750
yes,multiple,late,leisure,90,15,0.600
no,single,late,necessity,300,20,1.500
yes,multiple,late,leisure,1000,12,8.333
yes,single,late,necessity,100,15,0.667
no,single,late,necessity,100,30,0.333
no,single,late,leisure,75,25,0.300
no,multiple,late,leisure,150,35,0.429
no,multiple,late,leisure,150,5,3.000
no,multiple,late,leisure,150,10,1.500
no,multiple,late,necessity,90,20,0.450
